Transect,Baseline.Offshore,Transect.Spacing,Transect.Distance,Transect.Flag,Transect.StartX,Transect.StartY,Transect.EndX,Transect.EndY,Transect.Inner.Xcoord,Transect.Inner.Ycoord,Transect.Outer.Xcoord,Transect.Outer.Ycoord,Min.Date.Xcoord,Min.Date.Ycoord,Max.Date.Xcoord,Max.Date.Ycoord,Number.Dates,Min.Date,Max.Date,Elapsed.Years,Transect.Means,Range.Distance,Stdev.Change,Min.Date.Position,Max.Date.Position,Min.Date.Dist,Max.Date.Dist,Min.Date.Acc,Max.Date.Acc,Net.Change,EPR,EPR.Error,Mean.EPR.Eras,StDev.EPR.Eras,Mean.EPR.Eras.L,Mean.EPR.Eras.U,LRR.slope,LRR.Rsquared,LRR.intercept,LRR.SECoef,LRR.SEResi,LRR.Pval,LRR.CI.L,LRR.CI.U,WLR.slope,WLR.Rsquared,WLR.intercept,WLR.SECoef,WLR.SEResi,WLR.Pval,WLR.CI.L,WLR.CI.U,RLR.slope,LMS.slope,JK.avg,JK.min,JK.max,Min.Date.Class1,Max.Date.Class1,Att.Change,Baseline.Location,Shoreline.Location,Transect.Azimuth,Time.Stamp,1867-01-01,1924-10-01,1933-11-24,1951-05-12,1974-04-18,2003-11-25,2006-03-01,1867-01-01 to 1867-01-01,1867-01-01 to 1924-10-01,1867-01-01 to 1933-11-24,1867-01-01 to 1951-05-12,1867-01-01 to 1974-04-18,1867-01-01 to 2003-11-25,1867-01-01 to 2006-03-01,1924-10-01 to 1924-10-01,1924-10-01 to 1933-11-24,1924-10-01 to 1951-05-12,1924-10-01 to 1974-04-18,1924-10-01 to 2003-11-25,1924-10-01 to 2006-03-01,1933-11-24 to 1933-11-24,1933-11-24 to 1951-05-12,1933-11-24 to 1974-04-18,1933-11-24 to 2003-11-25,1933-11-24 to 2006-03-01,1951-05-12 to 1951-05-12,1951-05-12 to 1974-04-18,1951-05-12 to 2003-11-25,1951-05-12 to 2006-03-01,1974-04-18 to 1974-04-18,1974-04-18 to 2003-11-25,1974-04-18 to 2006-03-01,2003-11-25 to 2003-11-25,2003-11-25 to 2006-03-01,2006-03-01 to 2006-03-01,1867-01-01 to 1867-01-01 EPR,1867-01-01 to 1924-10-01 EPR,1867-01-01 to 1933-11-24 EPR,1867-01-01 to 1951-05-12 EPR,1867-01-01 to 1974-04-18 EPR,1867-01-01 to 2003-11-25 EPR,1867-01-01 to 2006-03-01 EPR,1924-10-01 to 1924-10-01 EPR,1924-10-01 to 1933-11-24 EPR,1924-10-01 to 1951-05-12 EPR,1924-10-01 to 1974-04-18 EPR,1924-10-01 to 2003-11-25 EPR,1924-10-01 to 2006-03-01 EPR,1933-11-24 to 1933-11-24 EPR,1933-11-24 to 1951-05-12 EPR,1933-11-24 to 1974-04-18 EPR,1933-11-24 to 2003-11-25 EPR,1933-11-24 to 2006-03-01 EPR,1951-05-12 to 1951-05-12 EPR,1951-05-12 to 1974-04-18 EPR,1951-05-12 to 2003-11-25 EPR,1951-05-12 to 2006-03-01 EPR,1974-04-18 to 1974-04-18 EPR,1974-04-18 to 2003-11-25 EPR,1974-04-18 to 2006-03-01 EPR,2003-11-25 to 2003-11-25 EPR,2003-11-25 to 2006-03-01 EPR,2006-03-01 to 2006-03-01 EPR
11,1,100,524.342303429863,,459444.166203884,3431182.39939802,459216.34616938,3431654.66297172,459218.463524504,3431650.27376293,459441.938348267,3431187.01767076,459218.463524504,3431650.27376293,459441.938348267,3431187.01767076,7,1867-01-01,2006-03-01,139.254794520548,329.917657075146,514.341524465578,195.672573208839,1,7,-519.469075904882,-5.1275514393045,7.21,5,514.341524465578,3.69352829995152,0.0630072263166471,4.29574775801117,2.02983765463691,2.26591010337426,6.32558541264808,3.91244973405997,0.962039760738256,-48.5129425904132,0.347561552499135,41.7623616428965,9.66454733730224e-05,3.01901432044013,4.8058851476798,4.07621731852348,0.958348481495883,-72.9850937751296,0.380037119569115,7.35055846268905,0.000122047223418508,3.09930080209157,5.05313383495539,0,0,0,0,0,NA,NA,NA,undefined,NA,332.899720194791,2010-02-01 09:16:16,-519.469075904882,-372.927970080493,-350.582215826028,-277.843832444952,-111.479754645074,-19.3471885425656,-5.1275514393045,0,146.541105824390,168.886860078854,241.62524345993,407.989321259808,500.121887362317,514.341524465578,0,22.3457542544645,95.0841376355403,261.448215435419,353.580781537927,367.800418641188,0,72.7383833810758,239.102461180954,331.235027283463,345.454664386724,0,166.364077799878,258.496643902387,272.716281005648,0,92.1325661025083,106.352203205769,0,14.2196371032611,0,NA,2.53591426255937,2.52296909625432,2.8623937510264,3.8000434382931,3.65081676140968,3.69352829995152,NA,2.44124522684213,3.57091369862869,5.2734636734045,4.46424937774891,4.51463387153732,NA,4.16267010569029,5.91476776218558,4.72859765951439,4.77707719269385,NA,7.24876308904806,4.9166896833961,4.97284520992464,NA,3.10999598884819,3.33492733420153,NA,6.27589787507896,NA
12,1,100,543.293703752496,,459360.602672311,3431127.98304643,459153.204196869,3431630.13234786,459155.13196696,3431625.46486705,459358.812514716,3431132.31734245,459155.13196696,3431625.46486705,459358.812514716,3431132.31734245,7,1867-01-01,2006-03-01,139.254794520548,335.573899419122,533.554352011209,198.028688329106,1,7,-538.24378547108,-4.6894334598709,7.21,5,533.554352011209,3.83149717643998,0.0630072263166471,4.26221145595417,2.03056186204697,2.2316495939072,6.29277331800114,3.96684914483272,0.965585066959581,-48.2711832892823,0.334918299114711,40.2431713976395,7.55370403639671e-05,3.10591424870623,4.8277840409592,4.20634492457388,0.95465621937851,-80.6461232555564,0.409972985764049,7.92956857319244,0.000151125852398299,3.15247581426723,5.26021403488053,0,0,0,0,0,NA,NA,NA,undefined,NA,341.331621721377,2010-02-01 09:16:16,-538.243785471080,-374.784741531945,-358.558683346611,-302.860712410116,-155.05693109984,-20.0688144633646,-4.6894334598709,0,163.459043939134,179.685102124469,235.383073060963,383.18685437124,518.174971007715,533.554352011209,0,16.2260581853349,71.9240291218293,219.727810432106,354.715927068581,370.095308072075,0,55.6979709364944,203.501752246771,338.489868883246,353.86924988674,0,147.803781310276,282.791897946752,298.171278950245,0,134.988116636475,150.367497639969,0,15.3793810034937,0,NA,2.82868153981528,2.68428200693452,2.78844638821368,3.56903138321687,3.78260163632359,3.83149717643998,NA,1.77267621599737,2.7011287817129,4.43195462023202,4.47858152755308,4.54280291385214,NA,3.18748187391353,5.03409959810717,4.83216529029978,4.89343724980716,NA,6.44005970851747,5.37879326475062,5.43700438711293,NA,4.55661357369033,4.71513201362446,NA,6.78775582379105,NA
13,1,100,554.456142268912,,459269.329604048,3431087.24663178,459087.268981632,3431610.95985814,459088.910765956,3431606.23712264,459267.64572243,3431092.09046381,459088.910765956,3431606.23712264,459267.64572243,3431092.09046381,7,1867-01-01,2006-03-01,139.254794520548,339.98025876781,544.327999872857,198.205428186719,1,7,-549.456173628571,-5.1281737557137,7.21,5,544.327999872857,3.90886361756498,0.0630072263166471,4.18518429552856,2.52798892353925,1.65719537198932,6.71317321906781,3.95723383553093,0.959196822706826,-43.6800960145278,0.365005860106169,43.8584377987789,0.000115890977584511,3.0189564016412,4.89551126942066,4.25465624510157,0.9398121637498,-83.8994980068071,0.481518868046594,9.31338653044562,0.000308476242582159,3.01687258938483,5.4924399008183,0,0,0,0,0,NA,NA,NA,undefined,NA,343.87312497983,2010-02-01 09:16:16,-549.456173628571,-365.910978474264,-353.283674197388,-327.065517404584,-183.703852231932,-21.7632931006822,-5.1281737557137,0,183.545195154307,196.172499431183,222.390656223987,365.752321396639,527.692880527889,544.327999872857,0,12.6273042768761,38.8454610696805,182.207126242332,344.147685373582,360.782804718551,0,26.2181567928044,169.579821965456,331.520381096706,348.155500441675,0,143.361665172651,305.302224303902,321.93734364887,0,161.940559131250,178.575678476219,0,16.6351193449685,0,NA,3.17627518638924,2.93058413999025,2.63453278120656,3.406644822644,3.85208098623386,3.90886361756498,NA,1.37951692938036,1.45885310118669,3.67515478992325,4.34514874818768,4.428494879011,NA,1.50041192056657,4.19496001473341,4.73267127269625,4.81442537076004,NA,6.24650922621676,5.80694694481105,5.87036670988847,NA,5.466411179405,5.59966689379895,NA,7.34198133121343,NA
14,1,100,567.307647559481,,459177.976352588,3431046.61862458,459030.610689164,3431594.4519279,459031.930449735,3431589.54570499,459176.62059513,3431051.65866626,459031.930449735,3431589.54570499,459176.62059513,3431051.65866626,7,1867-01-01,2006-03-01,139.254794520548,339.86443322718,557.007813774868,196.639979951881,1,7,-562.227018546837,-5.2192047719683,7.21,5,557.007813774868,3.99991839198526,0.0630072263166471,5.31140431565878,6.11479171727435,-0.80338740161557,11.4261960329331,3.89474464650391,0.943995073660941,-38.4878981360222,0.42425037815351,50.9771509310616,0.000257237665800265,2.80417433066066,4.98531496234716,4.25736418484122,0.923845415565923,-86.8823620649973,0.546643479917066,10.5730062945797,0.000558871278865654,2.85217238479739,5.66255598488506,0,0,0,0,0,NA,NA,NA,undefined,NA,340.748823299048,2010-02-01 09:16:16,-562.227018546837,-356.336260297335,-362.408434707366,-348.946583478446,-218.472205376616,-42.7928232862079,-5.2192047719683,0,205.890758249502,199.818583839471,213.280435068391,343.754813170220,519.434195260629,557.007813774868,0,-6.07217441003064,7.38967681888909,137.864054920719,313.543437011127,351.117055525367,0,13.4618512289197,143.936229330750,319.615611421158,357.189229935398,0,130.47437810183,306.153760192238,343.727378706478,0,175.679382090408,213.253000604648,0,37.5736185142396,0,NA,3.56296827048493,2.98505231045745,2.52660928888912,3.20175836498751,3.7917937895268,3.99991839198526,NA,-0.663377330039265,0.277521559717514,2.78074602376561,3.95874483756136,4.30985086315439,NA,0.770394433765397,3.56060479198398,4.56272286329485,4.93934718417958,NA,5.68498842153133,5.82314343252563,6.2676971188422,NA,5.93017427753621,6.68705714954437,NA,16.5832778206741,NA
15,1,100,577.065582591273,,459085.505739862,3431008.6108875,458974.409838428,3431574.88148298,458975.39736011,3431569.84795354,459084.549025185,3431013.48738954,458975.39736011,3431569.84795354,459084.549025185,3431013.48738954,7,1867-01-01,2006-03-01,139.254794520548,325.046925082815,566.966633192093,199.558393228371,1,7,-571.93609746176,-4.9694642696667,7.21,5,566.966633192093,4.07143348381038,0.0630072263166471,6.44831333624555,9.31480181241677,-2.86648847617122,15.7631151486623,3.8680006683162,0.90404172699879,-48.9239853858511,0.563570837118505,67.7176429380563,0.00100364606806789,2.41929571132502,5.31670562530738,4.33227280908545,0.88544215398109,-107.614820478187,0.696888210348296,13.4789926255935,0.00157431615877271,2.54086463409502,6.12368098407588,0,0,0,0,0,NA,NA,NA,undefined,NA,345.281320392865,2010-02-01 09:16:16,-571.93609746176,-374.233711168453,-385.493063894667,-384.606171463739,-271.798699714515,-60.233923762631,-4.9694642696667,0,197.702386293307,186.443033567093,187.329925998021,300.137397747245,511.702173699129,566.966633192093,0,-11.2593527262140,-10.3724602952855,102.435011453938,313.999787405822,369.264246898786,0,0.88689243092847,113.694364180152,325.259140132036,380.523599625,0,112.807471749224,324.372247701108,379.636707194072,0,211.564775951884,266.829235444848,0,55.2644594929643,0,NA,3.4212673524112,2.78523747603605,2.21918869849332,2.7955024542652,3.73535116098042,4.07143348381038,NA,-1.23006996260644,-0.389540900069885,2.06613501219538,3.96450663817929,4.53260190066105,NA,0.0507550544510648,2.81250036772319,4.6432879438436,5.26202363565543,NA,4.91521155407267,6.16966495106328,6.92248579336745,NA,7.14150959238301,8.36706794994583,NA,24.3912064267618,NA
16,1,100,588.384182504155,,458990.715140739,3430977.44837883,458926.201801571,3431562.28508706,458926.732457863,3431557.47449622,458990.14854085,3430982.58481136,458926.732457863,3431557.47449622,458990.14854085,3430982.58481136,7,1867-01-01,2006-03-01,139.254794520548,306.275206932543,578.376822956325,208.31609233903,1,7,-583.544411811675,-5.1675888553506,7.21,5,578.376822956325,4.15337098408473,0.0630072263166471,7.19280717632554,10.707691601525,-3.51488442519942,17.9004987778505,3.88110115748909,0.835256139327744,-66.1233563772866,0.770840885405657,92.622833549812,0.00398418417604458,1.8995915792995,5.86261073567869,4.45556973394264,0.82144495632946,-134.223938504519,0.928998623418817,17.968399247263,0.00490047709066756,2.06750274725109,6.8436367206342,0,0,0,0,0,NA,NA,NA,undefined,NA,353.510726708082,2010-02-01 09:16:16,-583.544411811675,-411.215897672968,-401.243188363952,-432.821577839531,-345.201074543368,-67.9659019996226,-5.1675888553506,0,172.328514138707,182.301223447724,150.722833972145,238.343337268307,515.578509812053,578.376822956325,0,9.97270930901618,-21.6056801665629,66.0148231296,343.249995673345,406.048308817617,0,-31.5783894755791,56.0421138205838,333.277286364329,396.075599508601,0,87.6205032961629,364.855675839908,427.65398898418,0,277.235172543745,340.033485688017,0,62.798313144272,0,NA,2.98216895792851,2.72336375223751,1.78552576676618,2.21994789483853,3.76364784867101,4.15337098408473,NA,1.08950580598351,-0.811407887724606,1.33153240728913,4.33381467434954,4.98411463271557,NA,-1.80716716189814,1.38633490643938,4.75775224980366,5.47708254671867,NA,3.817772914301,6.93967283384922,7.79805695055332,NA,9.35825746587136,10.6625620512136,NA,27.716305075767,NA
17,1,100,618.397306971542,,458896.870223825,3430943.47420322,458899.461300061,3431561.86608189,458899.440228006,3431556.83697953,458896.893047914,3430948.92144979,458899.440228006,3431556.83697953,458896.893047914,3430948.92144979,7,1867-01-01,2006-03-01,139.254794520548,305.538814227264,607.920866087828,222.571905800905,1,7,-613.368160472624,-5.4472943847967,7.21,5,607.920866087828,4.36552915955885,0.0630072263166471,8.06550339019709,12.5424183339774,-4.47691494378036,20.6079217241745,4.01758766852578,0.784053012915423,-78.3119928339922,0.94293383728621,113.301208476357,0.00800927343630946,1.59369907419101,6.44147626286056,4.68265247407403,0.783739133445227,-153.465642979804,1.10004418245673,21.2767086642932,0.00803950402193287,1.85489888025335,7.51040606789471,0,0,0,0,0,NA,NA,NA,undefined,NA,1.1486976692628,2010-02-01 09:16:16,-613.368160472624,-448.66915800977,-428.856596028283,-473.575708459725,-412.516044639611,-77.9112759499764,-5.4472943847967,0,164.699002462855,184.511564444342,139.792452012899,200.852115833013,535.456884522648,607.920866087828,0,19.8125619814870,-24.9065504499557,36.1531133701584,370.757882059793,443.221863624973,0,-44.7191124314427,16.3405513886714,350.945320078306,423.409301643486,0,61.0596638201141,395.664432509749,468.128414074929,0,334.604768689635,407.068750254815,0,72.4639815651797,0,NA,2.85013919490527,2.75638362142122,1.65603988785525,1.87075181889991,3.90875708187369,4.36552915955885,NA,2.16449719342794,-0.935373074825994,0.729215648768115,4.68112445784443,5.44040826685214,NA,-2.55918407611737,0.404222382708577,5.00997504022926,5.85506327334239,NA,2.66047239994528,7.52566533955489,8.5360878821676,NA,11.2948063046071,12.7646128731106,NA,31.9822893244143,NA
18,1,100,651.336525884427,,458800.370019333,3430918.35560257,458876.575163049,3431565.21883852,458876.015728534,3431560.47010894,458800.957821667,3430923.34513085,458876.015728534,3431560.47010894,458800.957821667,3430923.34513085,7,1867-01-01,2006-03-01,139.254794520548,309.581700044716,641.530924494802,241.205199351508,1,7,-646.554957144593,-5.024032649791,7.21,5,641.530924494802,4.60688572126786,0.0630072263166471,8.305165444096,12.8372786533145,-4.53211320921849,21.1424440974105,4.18595231303936,0.724720614903543,-89.1034902877013,1.15374760234135,138.632205625576,0.0150900603372449,1.22014968355173,7.151754942527,4.93438683507989,0.75055465424108,-166.955382706084,1.27216877733705,24.6058884532805,0.0116569816989186,1.66417288419361,8.20460078596618,0,0,0,0,0,NA,NA,NA,undefined,NA,7.8602146639328,2010-02-01 09:16:16,-646.554957144593,-487.412299375404,-452.914859128001,-501.936595468744,-497.648401196312,-76.9033547810122,-5.024032649791,0,159.142657769189,193.640098016593,144.618361675849,148.906555948281,569.651602363581,641.530924494802,0,34.4974402474034,-14.5242960933404,-10.2361018209086,410.508944594392,482.388266725613,0,-49.0217363407438,-44.733542068312,376.011504346988,447.890826478209,0,4.28819427243184,425.033240687732,496.912562818953,0,420.7450464153,492.624368546521,0,71.8793221312212,0,NA,2.75398587548616,2.8927530706854,1.71320963330255,1.3869269399082,4.15837352978355,4.60688572126786,NA,3.76880146372411,-0.545464355805047,-0.206464255339944,5.18301445144948,5.92116348381923,NA,-2.80541451307173,-1.10659050185929,5.36781129093596,6.19360301816808,NA,0.186843847372284,8.08426955971976,9.06095246185332,NA,14.2025286175515,15.4474136185121,NA,31.7242473735136,NA
19,1,100,664.107278378179,,458701.767969237,3430923.90745107,458842.980774633,3431572.82764708,458841.935356947,3431568.02360223,458702.835588161,3430928.81351805,458841.935356947,3431568.02360223,458702.835588161,3430928.81351805,7,1867-01-01,2006-03-01,139.254794520548,324.15272563751,654.169914776666,250.531267365319,1,7,-659.19080148656,-5.0208867098944,7.21,5,654.169914776666,4.69764733795316,0.0630072263166471,6.6834135478236,8.73654409819206,-2.05313055036846,15.4199576460157,4.39472688189432,0.740449257723265,-94.2927107367252,1.16361784975308,139.81819653553,0.0129325772579252,1.40355197369686,7.38590179009177,5.13570930399154,0.767216579044576,-169.187236929123,1.26512216552477,24.4695951034393,0.00973431912680415,1.8836092454327,8.3878093625504,0,0,0,0,0,NA,NA,NA,undefined,NA,13.3511754731664,2010-02-01 09:16:16,-659.19080148656,-503.208094308454,-458.153041042668,-496.346686680609,-498.080509098297,-49.4192372543746,-5.0208867098944,0,155.982707178106,201.037760443892,162.844114805951,161.110292388263,609.771564232185,654.169914776666,0,45.055053265786,6.8614076278447,5.12758521015689,453.788857054080,498.18720759856,0,-38.1936456379413,-39.9274680556291,408.733803788294,453.132154332774,0,-1.73382241768780,446.927449426235,491.325799970715,0,448.661271843923,493.059622388403,0,44.3983505444802,0,NA,2.69930249004403,3.00326536086525,1.92911953212074,1.50059346539032,4.45124339402707,4.69764733795316,NA,4.92220725591496,0.257682249630962,0.103424436433868,5.72945908972081,6.11509048875014,NA,-2.18574485071317,-0.987700836347314,5.83494361634571,6.26608207355417,NA,-0.075545563143852,8.5007044836152,8.95908063092926,NA,15.1448593566107,15.4610620422480,NA,19.5954025982289,NA
20,1,100,619.958439970065,,458629.564252678,3430989.58358705,458810.404262765,3431582.58051625,458808.855313573,3431577.50131882,458632.186353866,3430998.18178361,458808.855313573,3431577.50131882,458632.186353866,3430998.18178361,7,1867-01-01,2006-03-01,139.254794520548,320.924916539275,605.659182376732,228.916730172144,1,7,-614.648309071552,-8.9891266948196,7.21,5,605.659182376732,4.34928782496867,0.0630072263166471,5.16011737668031,5.92336538242941,-0.763248005749099,11.0834827591097,4.13175913241962,0.783917421258052,-74.7917480842937,0.970118334632968,116.567648049758,0.00802232381488466,1.63799056299436,6.62552770184488,4.69972903669,0.809319134298511,-128.094822295271,1.0201909591708,19.7322127296253,0.00580485185644267,2.07724468816515,7.32221338521486,0,0,0,0,0,NA,NA,NA,undefined,NA,17.6797842655404,2010-02-01 09:16:16,-614.648309071552,-460.707503501464,-403.793703482776,-420.570767441099,-436.468809241907,-31.8104448315961,-8.9891266948196,0,153.940805570088,210.854605588776,194.077541630453,178.179499829644,582.837864239956,605.659182376732,0,56.9138000186875,40.1367360603652,24.2386942595564,428.897058669868,451.718376806644,0,-16.7770639583223,-32.6751057591311,371.98325865118,394.804576787957,0,-15.8980418008088,388.760322609503,411.581640746279,0,404.658364410311,427.479682547088,0,22.8213181367765,0,NA,2.66396709809796,3.14991736749081,2.29912377706389,1.65957735627795,4.25463131632535,4.34928782496867,NA,6.21776025346332,1.50734732606578,0.488899392392689,5.4151795777959,5.54470028028064,NA,-0.960117332202517,-0.808296414915815,5.31030543678351,5.45950636588764,NA,-0.692704459507604,7.39434693863827,7.50498570576969,NA,13.6595119772277,13.4046464028941,NA,10.0722867230029,NA
